x	y	new_x	new_y	pixel_x	pixel_y	selected
29	30	28.92	29.967	8121.23	8402.13	1
16	30	15.885	29.978	4329.67	8405.32	1
13	30	12.955	29.987	3477.41	8407.94	1
18	30	17.896	29.984	4914.62	8407.06	1
25	30	24.979	29.991	6974.89	8409.1	1
24	30	23.982	30	6684.89	8411.71	1
14	30	13.932	29.999	3761.6	8411.42	1
17	30	16.89	30.008	4622	8414.03	1
23	30	23.062	30.021	6417.28	8417.8	1
19	31	18.895	30.951	5205.21	8687.55	1
21	31	20.909	30.938	5791.03	8683.78	1
27	31	26.928	30.941	7541.81	8684.65	1
30	31	29.927	30.94	8414.14	8684.36	1
29	31	28.918	30.938	8120.65	8683.78	1
22	31	21.916	30.971	6083.94	8693.35	1
28	31	27.898	30.966	7823.96	8691.9	1
18	31	17.886	30.963	4911.72	8691.03	1
20	31	19.968	30.964	5517.32	8691.32	1
23	31	23.036	30.996	6409.72	8700.6	1
26	31	25.993	30.98	7269.84	8695.96	1
16	31	15.921	30.978	4340.15	8695.38	1
17	31	16.892	30.991	4622.59	8699.15	1
24	31	24.006	30.985	6691.87	8697.41	1
25	31	24.964	31	6970.53	8701.76	1
15	31	14.967	31.01	4062.65	8704.67	1
22	32	21.94	31.949	6090.92	8977.03	1
19	32	18.92	31.964	5212.48	8981.38	1
27	32	26.922	31.963	7540.06	8981.09	1
18	32	17.898	31.976	4915.21	8984.86	1
26	32	25.992	31.967	7269.55	8982.25	1
16	32	15.91	31.987	4336.95	8988.05	1
20	32	19.941	32.007	5509.46	8993.85	1
29	32	28.937	31.983	8126.17	8986.89	1
17	32	16.868	31.986	4615.6	8987.76	1
28	32	27.9	31.99	7824.54	8988.92	1
23	32	23.036	32.022	6409.72	8998.2	1
24	32	23.995	32.014	6688.67	8995.88	1
25	32	24.905	32.031	6953.37	9000.82	1
19	33	18.909	32.969	5209.28	9272.89	1
27	33	26.91	32.969	7536.57	9272.89	1
28	33	27.903	32.98	7825.41	9276.08	1
22	33	21.904	32.998	6080.45	9281.3	1
25	33	24.988	32.997	6977.51	9281.01	1
26	33	26.006	32.989	7273.62	9278.69	1
21	33	20.902	33.011	5788.99	9285.07	1
20	33	19.948	33.007	5511.5	9283.91	1
24	33	23.995	33.003	6688.67	9282.75	1
23	33	23.057	33.034	6415.83	9291.74	1
22	34	21.907	33.977	6081.32	9565.27	1
21	34	20.885	33.991	5784.05	9569.33	1
26	34	25.993	34.005	7269.84	9573.39	1
24	34	24	34.011	6690.12	9575.13	1
25	34	24.968	34.016	6971.69	9576.58	1
23	34	23.051	34.021	6414.08	9578.03	1
