x	y	new_x	new_y	pixel_x	pixel_y	selected
10	33	9.947	33.013	2604.14	9296.01	1
15	33	14.948	33.007	4059.74	9294.27	1
17	33	16.978	33.018	4650.6	9297.46	1
18	33	17.976	33.006	4941.08	9293.98	1
19	33	18.98	33.014	5233.3	9296.3	1
4	33	3.983	33.022	868.24	9298.62	1
12	33	12.076	33.044	3223.81	9305.01	1
14	33	14.006	33.029	3785.56	9300.66	1
3	33	2.989	33.064	578.92	9310.82	1
13	33	13.045	33.065	3505.85	9311.11	1
11	34	10.994	33.974	2908.88	9575.07	1
10	34	9.97	33.992	2610.83	9580.29	1
9	34	9.044	33.993	2341.31	9580.58	1
8	34	7.984	34.011	2032.78	9585.81	1
18	34	17.965	34.001	4937.88	9582.91	1
16	34	16	34.01	4365.94	9585.52	1
7	34	6.975	34.023	1739.1	9589.3	1
15	34	14.971	34.012	4066.43	9586.1	1
12	34	12.058	34.041	3218.57	9594.52	1
17	34	16.975	34.028	4649.72	9590.75	1
14	34	14.01	34.028	3786.72	9590.75	1
13	34	13.046	34.05	3506.14	9597.14	1
