Row.names	x	y	pixel_x	pixel_y	label
2880x3241	24.036	8.983	2879.5	3241.41211764706	invasive cancer
2880x991	24.041	27.045	2880.125	991.099411764706	invasive cancer
2881x1244	24.048	25.018	2881	1243.63976470588	invasive cancer
2881x1742	24.05	21.017	2881.25	1742.11729411765	invasive cancer
2881x739	24.045	29.071	2880.625	738.683647058823	invasive cancer
2882x1117	24.052	26.037	2881.5	1116.68435294118	invasive cancer
2882x1366	24.057	24.036	2882.125	1365.98541176471	invasive cancer
2882x1496	24.058	22.996	2882.25	1495.55717647059	invasive cancer
2882x2369	24.053	15.986	2881.625	2368.92070588235	invasive cancer
2882x2496	24.052	14.969	2881.5	2495.62694117647	invasive cancer
2882x3361	24.052	8.025	2881.5	3360.76764705882	invasive cancer
2882x615	24.054	30.067	2881.75	614.593764705882	invasive cancer
2882x865	24.055	28.055	2881.875	865.265294117647	invasive cancer
2883x2244	24.067	16.987	2883.375	2244.20788235294	invasive cancer
2884x2618	24.069	13.985	2883.625	2618.22176470588	invasive cancer
2997x3120	24.975	9.961	2996.875	3119.56482352941	invasive cancer
2998x2872	24.985	11.949	2998.125	2871.88341176471	invasive cancer
2999x2747	24.992	12.953	2999	2746.79682352941	invasive cancer
3000x1996	24.998	18.983	2999.75	1995.52976470588	invasive cancer
3000x2120	25.004	17.985	3000.5	2119.86882352941	invasive cancer
3000x2994	25.001	10.972	3000.125	2993.60611764706	invasive cancer
3000x3244	24.996	8.961	2999.5	3244.15305882353	invasive cancer
3001x1873	25.008	19.966	3001	1873.05952941176	invasive cancer
3001x2371	25.009	15.971	3001.125	2370.78952941176	invasive cancer
3001x2623	25.005	13.948	3000.625	2622.83152941176	invasive cancer
3002x1247	25.02	24.993	3002.5	1246.75447058824	invasive cancer
3002x1496	25.02	22.993	3002.5	1495.93094117647	invasive cancer
3002x1619	25.013	22.008	3001.625	1618.65035294118	invasive cancer
3002x1745	25.013	20.993	3001.625	1745.10741176471	invasive cancer
3002x2246	25.018	16.975	3002.25	2245.70294117647	invasive cancer
3002x2498	25.013	14.948	3001.625	2498.24329411765	invasive cancer
3002x743	25.014	29.036	3001.75	743.044235294118	invasive cancer
3002x997	25.016	26.994	3002	997.453411764706	invasive cancer
3003x615	25.023	30.06	3002.875	615.465882352942	invasive cancer
3003x868	25.021	28.034	3002.625	867.881647058824	invasive cancer
3004x1369	25.033	24.008	3004.125	1369.47388235294	invasive cancer
3006x1118	25.046	26.025	3005.75	1118.17941176471	invasive cancer
3119x3119	25.951	9.964	3118.875	3119.19105882353	invasive cancer
3119x741	25.95	29.051	3118.75	741.175411764706	invasive cancer
3120x2122	25.958	17.971	3119.75	2121.61305882353	invasive cancer
3120x3243	25.957	8.972	3119.625	3242.78258823529	invasive cancer
3122x1000	25.98	26.975	3122.5	999.820588235294	invasive cancer
3122x1371	25.973	23.992	3121.625	1371.46729411765	invasive cancer
3122x1497	25.98	22.983	3122.5	1497.17682352941	invasive cancer
3122x1873	25.974	19.964	3121.75	1873.30870588235	invasive cancer
3122x2748	25.978	12.94	3122.25	2748.41647058824	invasive cancer
3122x2874	25.975	11.93	3121.875	2874.25058823529	invasive cancer
3122x2996	25.975	10.95	3121.875	2996.34705882353	invasive cancer
3123x1749	25.986	20.96	3123.25	1749.21882352941	invasive cancer
3123x1998	25.982	18.961	3122.75	1998.27070588235	invasive cancer
3123x2498	25.983	14.947	3122.875	2498.36788235294	invasive cancer
3123x2626	25.981	13.921	3122.625	2626.19541176471	invasive cancer
3123x870	25.983	28.021	3122.875	869.501294117647	invasive cancer
3124x1620	25.994	21.997	3124.25	1620.02082352941	invasive cancer
3124x2247	25.995	16.963	3124.375	2247.198	invasive cancer
3125x1121	25.999	25.999	3124.875	1121.41870588235	invasive cancer
3125x1246	25.998	25.002	3124.75	1245.63317647059	invasive cancer
3243x994	26.942	27.022	3242.75	993.964941176471	invasive cancer
3244x3121	26.955	9.953	3244.375	3120.56152941177	invasive cancer
3245x2121	26.963	17.976	3245.375	2120.99011764706	invasive cancer
3245x2879	26.957	11.89	3244.625	2879.23411764706	invasive cancer
3246x1996	26.971	18.983	3246.375	1995.52976470588	invasive cancer
3246x2746	26.967	12.958	3245.875	2746.17388235294	invasive cancer
3246x3000	26.965	10.924	3245.625	2999.58635294118	invasive cancer
3247x1749	26.976	20.962	3247	1748.96964705882	invasive cancer
3247x2499	26.975	14.938	3246.875	2499.48917647059	invasive cancer
3248x1497	26.985	22.986	3248.125	1496.80305882353	invasive cancer
3248x1620	26.986	21.995	3248.25	1620.27	invasive cancer
3248x1872	26.98	19.975	3247.5	1871.93823529412	invasive cancer
3248x2623	26.983	13.945	3247.875	2623.20529411765	invasive cancer
3249x1120	26.995	26.007	3249.375	1120.422	invasive cancer
3249x1243	26.994	25.026	3249.25	1242.64305882353	invasive cancer
3249x2249	26.991	16.95	3248.875	2248.81764705882	invasive cancer
3249x2372	26.995	15.964	3249.375	2371.66164705882	invasive cancer
3250x1375	27.004	23.967	3250.5	1374.582	invasive cancer
3250x744	26.997	29.031	3249.625	743.667176470588	invasive cancer
3250x868	27.001	28.036	3250.125	867.632470588235	invasive cancer
3367x2749	27.933	12.939	3366.625	2748.54105882353	invasive cancer
3367x2874	27.936	11.928	3367	2874.49976470588	invasive cancer
3367x3122	27.935	9.938	3366.875	3122.43035294118	invasive cancer
3368x1623	27.945	21.977	3368.125	1622.51258823529	invasive cancer
3368x3000	27.945	10.917	3368.125	3000.45847058824	invasive cancer
3369x2250	27.955	16.94	3369.375	2250.06352941176	invasive cancer
3369x2376	27.953	15.928	3369.125	2376.14682352941	invasive cancer
3369x2624	27.949	13.937	3368.625	2624.202	invasive cancer
3370x1372	27.959	23.989	3369.875	1371.84105882353	invasive cancer
3370x1501	27.963	22.951	3370.375	1501.16364705882	invasive cancer
3370x1750	27.957	20.955	3369.625	1749.84176470588	invasive cancer
3370x1997	27.963	18.969	3370.375	1997.274	invasive cancer
3370x2122	27.958	17.965	3369.75	2122.36058823529	invasive cancer
3370x2501	27.959	14.928	3369.875	2500.73505882353	invasive cancer
3370x745	27.958	29.017	3369.75	745.411411764706	invasive cancer
3370x996	27.961	27.007	3370.125	995.833764705882	invasive cancer
3371x1874	27.966	19.958	3370.75	1874.05623529412	invasive cancer
3371x870	27.966	28.015	3370.75	870.248823529411	invasive cancer
3372x1246	27.977	25	3372.125	1245.88235294118	invasive cancer
3374x1124	27.988	25.981	3373.5	1123.66129411765	invasive cancer
3495x2999	28.959	10.927	3494.875	2999.21258823529	invasive cancer
3497x3120	28.977	9.961	3497.125	3119.56482352941	undetermined
3498x1246	28.985	24.997	3498.125	1246.25611764706	invasive cancer
3498x1747	28.987	20.977	3498.375	1747.10082352941	invasive cancer
3498x1998	28.987	18.964	3498.375	1997.89694117647	invasive cancer
3498x2119	28.985	17.99	3498.125	2119.24588235294	invasive cancer
3498x2499	28.986	14.942	3498.25	2498.99082352941	invasive cancer
3498x2750	28.983	12.925	3497.875	2750.28529411765	invasive cancer
3499x1371	28.992	23.998	3499	1370.71976470588	invasive cancer
3499x1873	28.995	19.966	3499.375	1873.05952941176	invasive cancer
3499x2871	28.993	11.958	3499.125	2870.76211764706	invasive cancer
3499x744	28.995	29.028	3499.375	744.040941176471	invasive cancer
3500x1121	29.001	26.004	3500.125	1120.79576470588	invasive cancer
3500x1499	29.002	22.968	3500.25	1499.04564705882	invasive cancer
3500x2247	28.997	16.963	3499.625	2247.198	invasive cancer
3500x2374	28.996	15.948	3499.5	2373.65505882353	invasive cancer
3500x870	29.003	28.017	3500.375	869.999647058823	invasive cancer
3500x995	29.001	27.013	3500.125	995.086235294117	invasive cancer
3501x1624	29.005	21.968	3500.625	1623.63388235294	invasive cancer
3501x2626	29.006	13.926	3500.75	2625.57247058824	invasive cancer
3621x2001	29.966	18.938	3620.75	2001.13623529412	invasive cancer
3622x1877	29.976	19.937	3622	1876.67258823529	invasive cancer
3622x2121	29.977	17.978	3622.125	2120.74094117647	invasive cancer
3622x2504	29.972	14.899	3621.5	2504.34811764706	invasive cancer
3622x2627	29.975	13.917	3621.875	2626.69376470588	invasive cancer
3622x2749	29.978	12.939	3622.25	2748.54105882353	invasive cancer
3622x3000	29.973	10.919	3621.625	3000.20929411765	invasive cancer
3623x1499	29.985	22.968	3623.125	1499.04564705882	invasive cancer
3623x874	29.984	27.984	3623	874.111058823529	invasive cancer
3623x999	29.981	26.984	3622.625	998.699294117647	invasive cancer
3624x1749	29.992	20.965	3624	1748.59588235294	invasive cancer
3625x1123	30.002	25.99	3625.25	1122.54	invasive cancer
3625x1371	29.999	23.996	3624.875	1370.96894117647	invasive cancer
3625x2247	30.001	16.962	3625.125	2247.32258823529	invasive cancer
3625x2373	29.998	15.956	3624.75	2372.65835294118	invasive cancer
3626x1247	30.012	24.991	3626.5	1247.00364705882	invasive cancer
3626x748	30.01	28.997	3626.25	747.903176470588	invasive cancer
3627x2874	30.019	11.936	3627.375	2873.50305882353	invasive cancer
362x3615	3.898	5.982	362.25	3615.30141176471	invasive cancer
363x2868	3.905	11.98	363.125	2868.02117647059	invasive cancer
364x2991	3.914	10.995	364.25	2990.74058823529	invasive cancer
364x3241	3.911	8.988	363.875	3240.78917647059	invasive cancer
366x2617	3.927	13.992	365.875	2617.34964705882	invasive cancer
366x2742	3.928	12.991	366	2742.06247058824	invasive cancer
366x3115	3.931	10	366.375	3114.70588235294	invasive cancer
367x2366	3.933	16.006	366.625	2366.42894117647	invasive cancer
367x2490	3.937	15.017	367.125	2489.64670588235	invasive cancer
367x3361	3.934	8.02	366.75	3361.39058823529	invasive cancer
368x2240	3.941	17.022	367.625	2239.84729411765	invasive cancer
368x3484	3.941	7.035	367.625	3484.11	invasive cancer
3753x1628	31.027	21.934	3753.375	1627.86988235294	invasive cancer
3757x1500	31.059	22.961	3757.375	1499.91776470588	invasive cancer
3757x2506	31.059	14.886	3757.375	2505.96776470588	invasive cancer
3757x2878	31.057	11.901	3757.125	2877.86364705882	invasive cancer
3758x1374	31.066	23.971	3758.25	1374.08364705882	invasive cancer
3758x1751	31.06	20.946	3757.5	1750.96305882353	invasive cancer
3758x2001	31.065	18.936	3758.125	2001.38541176471	invasive cancer
3758x2127	31.061	17.926	3757.625	2127.21952941177	invasive cancer
3758x2632	31.063	13.876	3757.875	2631.80188235294	invasive cancer
3758x2753	31.063	12.902	3757.875	2753.15082352941	invasive cancer
3759x2998	31.074	10.939	3759.25	2997.71752941176	invasive cancer
3760x1252	31.078	24.952	3759.75	1251.86258823529	invasive cancer
3760x1876	31.079	19.946	3759.875	1875.55129411765	invasive cancer
3761x2374	31.085	15.949	3760.625	2373.53047058824	invasive cancer
3762x2252	31.093	16.922	3761.625	2252.30611764706	invasive cancer
489x2993	4.914	10.975	489.25	2993.23235294118	invasive cancer
489x3239	4.915	8.999	489.375	3239.41870588235	invasive cancer
490x3116	4.921	9.988	490.125	3116.20094117647	invasive cancer
491x1990	4.924	19.024	490.5	1990.42164705882	invasive cancer
491x2114	4.925	18.036	490.625	2113.51482352941	invasive cancer
492x1739	4.935	21.042	491.875	1739.00258823529	invasive cancer
492x2617	4.936	13.994	492	2617.10047058824	invasive cancer
492x2865	4.934	12.003	491.75	2865.15564705882	invasive cancer
492x3362	4.933	8.017	491.625	3361.76435294118	invasive cancer
492x3606	4.935	6.056	491.875	3606.08188235294	invasive cancer
493x1862	4.947	20.053	493.375	1862.22035294118	invasive cancer
493x2364	4.94	16.025	492.5	2364.06176470588	invasive cancer
493x2740	4.942	13.004	492.75	2740.44282352941	invasive cancer
494x2239	4.952	17.028	494	2239.09976470588	invasive cancer
494x2486	4.95	15.046	493.75	2486.03364705882	invasive cancer
497x3481	4.973	7.057	496.625	3481.36905882353	invasive cancer
609x2866	5.875	11.996	609.375	2866.02776470588	invasive cancer
610x3234	5.88	9.039	610	3234.43517647059	invasive cancer
611x1991	5.889	19.016	611.125	1991.41835294118	invasive cancer
611x2119	5.888	17.989	611	2119.37047058824	invasive cancer
611x2741	5.891	13	611.375	2740.94117647059	invasive cancer
611x2993	5.885	10.974	610.625	2993.35694117647	invasive cancer
611x3118	5.886	9.975	610.75	3117.82058823529	undetermined
611x3731	5.891	5.051	611.375	3731.29305882353	connective tissue
611x4111	5.886	2.002	610.75	4111.16258823529	invasive cancer
612x1739	5.897	21.039	612.125	1739.37635294118	invasive cancer
612x3364	5.892	7.997	611.5	3364.25611764706	invasive cancer
612x3981	5.899	3.046	612.375	3981.09247058824	invasive cancer
613x1866	5.907	20.024	613.375	1865.83341176471	invasive cancer
613x2364	5.907	16.028	613.375	2363.688	invasive cancer
613x2489	5.904	15.021	613	2489.14835294118	invasive cancer
613x2617	5.907	13.992	613.375	2617.34964705882	invasive cancer
613x3484	5.902	7.037	612.75	3483.86082352941	invasive cancer
614x1240	5.912	25.047	614	1240.02670588235	connective tissue
614x1361	5.908	24.078	613.5	1360.75270588235	connective tissue
614x1492	5.91	23.026	613.75	1491.81952941176	immune infiltrate
614x3603	5.915	6.084	614.375	3602.59341176471	invasive cancer
614x612	5.914	30.091	614.25	611.603647058823	invasive cancer
614x990	5.91	27.054	613.75	989.978117647059	invasive cancer
615x1616	5.917	22.029	614.625	1616.034	undetermined
615x2241	5.922	17.015	615.25	2240.71941176471	invasive cancer
615x864	5.922	28.062	615.25	864.393176470589	invasive cancer
616x484	5.927	31.112	615.875	484.39905882353	invasive cancer
616x738	5.928	29.08	616	737.562352941177	invasive cancer
624x3856	5.988	4.053	623.5	3855.63211764706	connective tissue
740x2493	6.923	14.994	740.375	2492.51223529412	invasive cancer
740x4108	6.917	2.025	739.625	4108.29705882353	invasive cancer
741x1615	6.927	22.041	740.875	1614.53894117647	invasive cancer
741x2115	6.93	18.022	741.25	2115.25905882353	invasive cancer
741x2867	6.93	11.991	741.25	2866.65070588235	invasive cancer
741x2990	6.927	10.999	740.875	2990.24223529412	invasive cancer
741x3116	6.928	9.991	741	3115.82717647059	connective tissue
741x3237	6.929	9.02	741.125	3236.80235294118	connective tissue
741x3854	6.93	4.069	741.25	3853.63870588235	connective tissue
742x1866	6.937	20.019	742.125	1866.45635294118	invasive cancer
742x2619	6.933	13.982	741.625	2618.59552941176	invasive cancer
742x2742	6.932	12.993	741.5	2741.81329411765	invasive cancer
742x3483	6.936	7.041	742	3483.36247058824	undetermined
742x3979	6.936	3.065	742	3978.72529411765	invasive cancer
743x1492	6.944	23.025	743	1491.94411764706	immune infiltrate
743x1737	6.944	21.058	743	1737.00917647059	invasive cancer
744x1992	6.955	19.01	744.375	1992.16588235294	invasive cancer
744x2368	6.956	15.995	744.5	2367.79941176471	invasive cancer
744x3363	6.952	8.009	744	3362.76105882353	invasive cancer
744x362	6.955	32.094	744.375	362.053411764706	invasive cancer
744x3732	6.948	5.047	743.5	3731.79141176471	invasive cancer
744x735	6.951	29.104	743.875	734.572235294118	invasive cancer
744x863	6.955	28.071	744.375	863.271882352941	invasive cancer
745x1113	6.959	26.065	744.875	1113.19588235294	immune infiltrate
745x1239	6.959	25.052	744.875	1239.40376470588	undetermined
745x1363	6.96	24.059	745	1363.11988235294	immune infiltrate
745x3605	6.957	6.062	744.625	3605.33435294118	invasive cancer
745x988	6.962	27.066	745.25	988.48305882353	invasive cancer
746x2242	6.965	17.001	745.625	2242.46364705882	invasive cancer
747x484	6.977	31.119	747.125	483.526941176471	invasive cancer
747x608	6.973	30.117	746.625	608.364352941176	invasive cancer
864x2119	7.909	17.992	863.625	2118.99670588235	invasive cancer
864x2619	7.913	13.975	864.125	2619.46764705882	invasive cancer
865x2867	7.92	11.988	865	2867.02447058824	invasive cancer
865x3606	7.923	6.055	865.375	3606.20647058824	connective tissue
865x3730	7.921	5.058	865.125	3730.42094117647	invasive cancer
866x1616	7.931	22.026	866.375	1616.40776470588	invasive cancer
866x2368	7.924	15.992	865.5	2368.17317647059	invasive cancer
866x2747	7.929	12.948	866.125	2747.41976470588	invasive cancer
866x2990	7.926	11	865.75	2990.11764705882	invasive cancer
866x3982	7.93	3.041	866.25	3981.71541176471	invasive cancer
866x483	7.931	31.121	866.375	483.277764705882	invasive cancer
867x1868	7.938	20.008	867.25	1867.82682352941	invasive cancer
867x1993	7.939	19.002	867.375	1993.16258823529	invasive cancer
867x3241	7.937	8.984	867.125	3241.28752941176	connective tissue
867x3855	7.933	4.059	866.625	3854.88458823529	invasive cancer
868x1117	7.941	26.035	867.625	1116.93352941176	immune infiltrate
868x1366	7.943	24.032	867.875	1366.48376470588	immune infiltrate
868x1494	7.947	23.012	868.375	1493.56376470588	immune infiltrate
868x2243	7.94	16.999	867.5	2242.71282352941	invasive cancer
868x2495	7.946	14.973	868.25	2495.12858823529	invasive cancer
868x3115	7.944	9.999	868	3114.83047058824	undetermined
868x3362	7.946	8.012	868.25	3362.38729411765	invasive cancer
869x1741	7.95	21.022	868.75	1741.49435294118	invasive cancer
869x3486	7.95	7.016	868.75	3486.47717647059	undetermined
869x613	7.954	30.083	869.25	612.600352941177	invasive cancer
869x865	7.95	28.056	868.75	865.140705882353	invasive cancer
869x990	7.953	27.056	869.125	989.72894117647	immune infiltrate
870x1239	7.956	25.052	869.5	1239.40376470588	immune infiltrate
871x237	7.968	33.094	871	237.465176470588	undetermined
871x4110	7.971	2.011	871.375	4110.04129411765	invasive cancer
872x361	7.978	32.102	872.25	361.056705882354	invasive cancer
875x735	7.998	29.098	874.75	735.319764705882	invasive cancer
